timestamp,cpu_util_pct,mem_used_MB,mem_total_MB,swap_used_MB
2026/06/04 19:54:53,100.0,7406,61909,0
2026/06/04 19:54:57,100.0,7390,61909,0
2026/06/04 19:55:02,100.0,7381,61909,0
2026/06/04 19:55:06,93.0,7375,61909,0
2026/06/04 19:55:11,100.0,7375,61909,0
2026/06/04 19:55:15,100.0,7370,61909,0
2026/06/04 19:55:20,94.9,7369,61909,0
2026/06/04 19:55:24,100.0,7368,61909,0
2026/06/04 19:55:29,97.2,7368,61909,0
2026/06/04 19:55:33,100.0,7367,61909,0
2026/06/04 19:55:38,40.8,8571,61909,0
2026/06/04 19:55:43,62.8,8540,61909,0
2026/06/04 19:55:47,6.4,8131,61909,0
2026/06/04 19:55:52,6.5,8642,61909,0
2026/06/04 19:55:56,97.3,8608,61909,0
2026/06/04 19:56:01,100.0,8506,61909,0
2026/06/04 19:56:05,100.0,8397,61909,0
2026/06/04 19:56:10,87.6,8315,61909,0
2026/06/04 19:56:14,100.0,8244,61909,0
2026/06/04 19:56:19,100.0,8199,61909,0
2026/06/04 19:56:23,100.0,8150,61909,0
2026/06/04 19:56:28,89.1,8112,61909,0
2026/06/04 19:56:32,100.0,8094,61909,0
2026/06/04 19:56:37,100.0,8081,61909,0
2026/06/04 19:56:42,100.0,8076,61909,0
2026/06/04 19:56:46,88.6,8076,61909,0
2026/06/04 19:56:51,100.0,8075,61909,0
2026/06/04 19:56:55,100.0,8076,61909,0
2026/06/04 19:57:00,100.0,8075,61909,0
2026/06/04 19:57:04,84.6,8076,61909,0
2026/06/04 19:57:09,100.0,8074,61909,0
2026/06/04 19:57:13,100.0,8074,61909,0
2026/06/04 19:57:18,100.0,8075,61909,0
2026/06/04 19:57:22,87.5,8075,61909,0
2026/06/04 19:57:27,100.0,8075,61909,0
2026/06/04 19:57:31,100.0,8075,61909,0
2026/06/04 19:57:36,96.7,8075,61909,0
2026/06/04 19:57:41,85.6,8075,61909,0
2026/06/04 19:57:45,95.1,8075,61909,0
2026/06/04 19:57:50,100.0,8076,61909,0
2026/06/04 19:57:54,78.6,7748,61909,0
2026/06/04 19:57:59,100.0,8071,61909,0
2026/06/04 19:58:03,100.0,8072,61909,0
2026/06/04 19:58:08,87.8,8072,61909,0
2026/06/04 19:58:12,85.8,8072,61909,0
2026/06/04 19:58:17,99.9,8072,61909,0
2026/06/04 19:58:21,100.0,8072,61909,0
2026/06/04 19:58:26,100.0,8072,61909,0
2026/06/04 19:58:31,100.0,8072,61909,0
2026/06/04 19:58:35,100.0,8072,61909,0
2026/06/04 19:58:40,100.0,8072,61909,0
2026/06/04 19:58:44,100.0,8072,61909,0
2026/06/04 19:58:49,100.0,8071,61909,0
2026/06/04 19:58:53,81.3,8072,61909,0
2026/06/04 19:58:58,92.3,8072,61909,0
2026/06/04 19:59:02,100.0,8072,61909,0
2026/06/04 19:59:07,86.2,8072,61909,0
2026/06/04 19:59:11,88.8,8072,61909,0
2026/06/04 19:59:16,100.0,8072,61909,0
2026/06/04 19:59:20,82.4,8072,61909,0
2026/06/04 19:59:25,87.1,8072,61909,0
2026/06/04 19:59:30,100.0,8073,61909,0
2026/06/04 19:59:34,85.2,8072,61909,0
2026/06/04 19:59:39,94.5,8072,61909,0
2026/06/04 19:59:43,100.0,8073,61909,0
2026/06/04 19:59:48,85.6,8072,61909,0
2026/06/04 19:59:52,93.5,8072,61909,0
2026/06/04 19:59:57,9.1,8724,61909,0
2026/06/04 20:00:01,36.3,8988,61909,0
2026/06/04 20:00:06,6.4,9046,61909,0
2026/06/04 20:00:10,6.3,8436,61909,0
2026/06/04 20:00:15,100.0,8599,61909,0
2026/06/04 20:00:19,100.0,8524,61909,0
2026/06/04 20:00:24,100.0,8352,61909,0
2026/06/04 20:00:29,100.0,8215,61909,0
2026/06/04 20:00:33,100.0,8073,61909,0
2026/06/04 20:00:38,100.0,7976,61909,0
2026/06/04 20:00:42,100.0,7881,61909,0
2026/06/04 20:00:47,95.6,7825,61909,0
2026/06/04 20:00:51,100.0,7776,61909,0
2026/06/04 20:00:56,90.7,7749,61909,0
2026/06/04 20:01:00,100.0,7737,61909,0
2026/06/04 20:01:05,100.0,7729,61909,0
2026/06/04 20:01:09,100.0,7728,61909,0
2026/06/04 20:01:14,91.3,7729,61909,0
2026/06/04 20:01:19,100.0,7728,61909,0
2026/06/04 20:01:23,100.0,7728,61909,0
2026/06/04 20:01:28,100.0,7728,61909,0
2026/06/04 20:01:32,84.3,7542,61909,0
2026/06/04 20:01:37,100.0,7732,61909,0
2026/06/04 20:01:41,95.5,7732,61909,0
2026/06/04 20:01:46,87.2,7732,61909,0
2026/06/04 20:01:50,100.0,7732,61909,0
2026/06/04 20:01:55,100.0,7732,61909,0
2026/06/04 20:01:59,95.6,7731,61909,0
2026/06/04 20:02:04,86.9,7732,61909,0
2026/06/04 20:02:08,100.0,7732,61909,0
2026/06/04 20:02:13,6.4,7543,61909,0
2026/06/04 20:02:18,6.3,8995,61909,0
2026/06/04 20:02:22,21.2,8628,61909,0
2026/06/04 20:02:27,31.2,8557,61909,0
2026/06/04 20:02:31,6.5,9505,61909,0
2026/06/04 20:02:36,93.3,10052,61909,0
2026/06/04 20:02:40,6.3,9798,61909,0
2026/06/04 20:02:45,100.0,10351,61909,0
2026/06/04 20:02:49,100.0,10259,61909,0
2026/06/04 20:02:54,100.0,10300,61909,0
2026/06/04 20:02:58,100.0,10259,61909,0
2026/06/04 20:03:03,100.0,10219,61909,0
2026/06/04 20:03:07,84.5,10177,61909,0
2026/06/04 20:03:12,100.0,10112,61909,0
2026/06/04 20:03:17,100.0,10068,61909,0
2026/06/04 20:03:21,96.7,10032,61909,0
2026/06/04 20:03:26,100.0,9999,61909,0
2026/06/04 20:03:30,95.7,9994,61909,0
2026/06/04 20:03:35,81.9,9974,61909,0
2026/06/04 20:03:39,100.0,9961,61909,0
2026/06/04 20:03:44,100.0,9989,61909,0
2026/06/04 20:03:48,73.8,9973,61909,0
2026/06/04 20:03:53,100.0,9964,61909,0
2026/06/04 20:03:57,100.0,9988,61909,0
2026/06/04 20:04:02,100.0,9973,61909,0
2026/06/04 20:04:07,100.0,9965,61909,0
2026/06/04 20:04:11,87.6,9971,61909,0
2026/06/04 20:04:16,100.0,9962,61909,0
2026/06/04 20:04:20,80.4,9979,61909,0
2026/06/04 20:04:25,89.4,9968,61909,0
2026/06/04 20:04:29,100.0,9958,61909,0
2026/06/04 20:04:34,100.0,9978,61909,0
2026/06/04 20:04:38,100.0,9962,61909,0
2026/06/04 20:04:43,100.0,9955,61909,0
2026/06/04 20:04:47,87.5,9969,61909,0
2026/06/04 20:04:52,100.0,9958,61909,0
2026/06/04 20:04:56,100.0,9978,61909,0
2026/06/04 20:05:01,100.0,9964,61909,0
2026/06/04 20:05:06,100.0,9958,61909,0
2026/06/04 20:05:10,100.0,9963,61909,0
2026/06/04 20:05:15,100.0,9958,61909,0
2026/06/04 20:05:19,100.0,9971,61909,0
2026/06/04 20:05:24,100.0,9960,61909,0
2026/06/04 20:05:28,100.0,9979,61909,0
2026/06/04 20:05:33,100.0,9962,61909,0
2026/06/04 20:05:37,100.0,9956,61909,0
2026/06/04 20:05:42,100.0,9966,61909,0
2026/06/04 20:05:46,100.0,9957,61909,0
2026/06/04 20:05:51,100.0,9971,61909,0
2026/06/04 20:05:56,100.0,9960,61909,0
2026/06/04 20:06:00,100.0,9976,61909,0
2026/06/04 20:06:05,100.0,9964,61909,0
2026/06/04 20:06:09,100.0,9955,61909,0
2026/06/04 20:06:14,100.0,9971,61909,0
2026/06/04 20:06:18,100.0,9959,61909,0
2026/06/04 20:06:23,100.0,9977,61909,0
2026/06/04 20:06:27,100.0,9963,61909,0
2026/06/04 20:06:32,100.0,9974,61909,0
2026/06/04 20:06:36,6.3,9292,61909,0
2026/06/04 20:06:41,6.4,9256,61909,0
2026/06/04 20:06:46,100.0,9957,61909,0
2026/06/04 20:06:50,88.8,9996,61909,0
2026/06/04 20:06:55,100.0,10023,61909,0
2026/06/04 20:06:59,100.0,10005,61909,0
2026/06/04 20:07:04,100.0,9976,61909,0
2026/06/04 20:07:08,100.0,9961,61909,0
2026/06/04 20:07:13,100.0,9971,61909,0
2026/06/04 20:07:17,100.0,9962,61909,0
2026/06/04 20:07:22,91.7,10000,61909,0
2026/06/04 20:07:26,100.0,9974,61909,0
2026/06/04 20:07:31,100.0,9962,61909,0
2026/06/04 20:07:35,100.0,9984,61909,0
2026/06/04 20:07:40,100.0,9969,61909,0
2026/06/04 20:07:45,100.0,9988,61909,0
2026/06/04 20:07:49,100.0,9971,61909,0
2026/06/04 20:07:54,100.0,9964,61909,0
2026/06/04 20:07:58,100.0,9979,61909,0
2026/06/04 20:08:03,100.0,9969,61909,0
2026/06/04 20:08:07,100.0,9971,61909,0
2026/06/04 20:08:12,100.0,9967,61909,0
2026/06/04 20:08:16,100.0,9984,61909,0
2026/06/04 20:08:21,6.4,9131,61909,0
2026/06/04 20:08:25,6.6,10609,61909,0
2026/06/04 20:08:30,100.0,9560,61909,0
2026/06/04 20:08:34,6.3,9404,61909,0
2026/06/04 20:08:39,35.1,8667,61909,0
2026/06/04 20:08:44,6.5,9407,61909,0
2026/06/04 20:08:48,93.3,9986,61909,0
2026/06/04 20:08:53,6.4,9892,61909,0
2026/06/04 20:08:57,100.0,10539,61909,0
2026/06/04 20:09:02,100.0,10421,61909,0
2026/06/04 20:09:06,100.0,10404,61909,0
2026/06/04 20:09:11,100.0,10317,61909,0
2026/06/04 20:09:15,100.0,10228,61909,0
2026/06/04 20:09:20,100.0,10130,61909,0
2026/06/04 20:09:24,100.0,10073,61909,0
2026/06/04 20:09:29,100.0,10027,61909,0
2026/06/04 20:09:33,100.0,9996,61909,0
2026/06/04 20:09:38,100.0,9991,61909,0
2026/06/04 20:09:43,100.0,9974,61909,0
2026/06/04 20:09:47,100.0,9986,61909,0
2026/06/04 20:09:52,100.0,9975,61909,0
2026/06/04 20:09:56,100.0,9965,61909,0
2026/06/04 20:10:01,100.0,9973,61909,0
2026/06/04 20:10:05,100.0,9967,61909,0
2026/06/04 20:10:10,100.0,9978,61909,0
2026/06/04 20:10:14,100.0,9968,61909,0
2026/06/04 20:10:19,100.0,9987,61909,0
2026/06/04 20:10:23,100.0,9973,61909,0
2026/06/04 20:10:28,100.0,9963,61909,0
2026/06/04 20:10:33,100.0,9973,61909,0
2026/06/04 20:10:37,100.0,9963,61909,0
2026/06/04 20:10:42,100.0,9980,61909,0
2026/06/04 20:10:46,100.0,9966,61909,0
2026/06/04 20:10:51,100.0,9978,61909,0
2026/06/04 20:10:55,100.0,9969,61909,0
2026/06/04 20:11:00,100.0,9961,61909,0
2026/06/04 20:11:04,89.4,9972,61909,0
2026/06/04 20:11:09,69.7,9221,61909,0
2026/06/04 20:11:13,6.3,9267,61909,0
2026/06/04 20:11:18,100.0,9972,61909,0
2026/06/04 20:11:23,100.0,9974,61909,0
2026/06/04 20:11:27,100.0,10040,61909,0
2026/06/04 20:11:32,100.0,10042,61909,0
2026/06/04 20:11:36,100.0,10001,61909,0
2026/06/04 20:11:41,89.6,9985,61909,0
2026/06/04 20:11:45,100.0,9974,61909,0
2026/06/04 20:11:50,100.0,9997,61909,0
2026/06/04 20:11:54,77.1,9979,61909,0
2026/06/04 20:11:59,100.0,9970,61909,0
2026/06/04 20:12:03,100.0,9984,61909,0
2026/06/04 20:12:08,74.2,9973,61909,0
2026/06/04 20:12:12,100.0,9966,61909,0
2026/06/04 20:12:17,100.0,9983,61909,0
2026/06/04 20:12:22,74.1,9964,61909,0
2026/06/04 20:12:26,100.0,9965,61909,0
2026/06/04 20:12:31,100.0,9981,61909,0
2026/06/04 20:12:35,81.2,9968,61909,0
2026/06/04 20:12:40,100.0,9963,61909,0
2026/06/04 20:12:44,100.0,9978,61909,0
2026/06/04 20:12:49,94.0,9968,61909,0
2026/06/04 20:12:53,100.0,9963,61909,0
2026/06/04 20:12:58,100.0,9978,61909,0
2026/06/04 20:13:02,100.0,9966,61909,0
2026/06/04 20:13:07,100.0,9962,61909,0
2026/06/04 20:13:12,100.0,9981,61909,0
2026/06/04 20:13:16,77.1,9969,61909,0
2026/06/04 20:13:21,100.0,9963,61909,0
2026/06/04 20:13:25,99.9,9982,61909,0
2026/06/04 20:13:30,79.9,9971,61909,0
2026/06/04 20:13:34,100.0,9963,61909,0
2026/06/04 20:13:39,100.0,9982,61909,0
2026/06/04 20:13:43,89.1,9970,61909,0
2026/06/04 20:13:48,100.0,9964,61909,0
2026/06/04 20:13:52,100.0,9997,61909,0
2026/06/04 20:13:57,96.0,9979,61909,0
2026/06/04 20:14:02,100.0,9971,61909,0
2026/06/04 20:14:06,100.0,9988,61909,0
2026/06/04 20:14:11,87.5,9975,61909,0
2026/06/04 20:14:15,100.0,9967,61909,0
2026/06/04 20:14:20,100.0,9999,61909,0
2026/06/04 20:14:24,87.4,9982,61909,0
2026/06/04 20:14:29,100.0,9973,61909,0
2026/06/04 20:14:33,80.8,9987,61909,0
2026/06/04 20:14:38,87.8,9976,61909,0
2026/06/04 20:14:42,100.0,9969,61909,0
2026/06/04 20:14:47,90.6,9996,61909,0
2026/06/04 20:14:51,87.7,9976,61909,0
2026/06/04 20:14:56,100.0,9967,61909,0
2026/06/04 20:15:01,100.0,9960,61909,0
2026/06/04 20:15:05,94.9,9976,61909,0
2026/06/04 20:15:10,100.0,9963,61909,0
2026/06/04 20:15:14,100.0,9963,61909,0
2026/06/04 20:15:19,87.5,9970,61909,0
2026/06/04 20:15:23,100.0,9967,61909,0
2026/06/04 20:15:28,100.0,9964,61909,0
2026/06/04 20:15:32,87.7,9971,61909,0
2026/06/04 20:15:37,100.0,9966,61909,0
2026/06/04 20:15:41,100.0,9962,61909,0
2026/06/04 20:15:46,87.4,9981,61909,0
2026/06/04 20:15:51,6.6,9133,61909,0
2026/06/04 20:15:55,6.6,9308,61909,0
2026/06/04 20:16:00,6.4,9370,61909,0
2026/06/04 20:16:04,100.0,10064,61909,0
2026/06/04 20:16:09,100.0,10032,61909,0
2026/06/04 20:16:13,87.7,10061,61909,0
2026/06/04 20:16:18,100.0,10040,61909,0
2026/06/04 20:16:22,80.2,9990,61909,0
2026/06/04 20:16:27,87.9,9975,61909,0
2026/06/04 20:16:31,100.0,9967,61909,0
2026/06/04 20:16:36,100.0,9997,61909,0
2026/06/04 20:16:40,87.6,9981,61909,0
2026/06/04 20:16:45,100.0,9970,61909,0
2026/06/04 20:16:50,100.0,9989,61909,0
2026/06/04 20:16:54,77.1,9974,61909,0
2026/06/04 20:16:59,100.0,9967,61909,0
2026/06/04 20:17:03,100.0,9990,61909,0
2026/06/04 20:17:08,89.3,9976,61909,0
2026/06/04 20:17:12,100.0,9968,61909,0
2026/06/04 20:17:17,100.0,9981,61909,0
2026/06/04 20:17:21,100.0,9971,61909,0
2026/06/04 20:17:26,100.0,9964,61909,0
2026/06/04 20:17:30,100.0,9982,61909,0
2026/06/04 20:17:35,100.0,9969,61909,0
2026/06/04 20:17:40,100.0,9963,61909,0
2026/06/04 20:17:44,100.0,9978,61909,0
2026/06/04 20:17:49,100.0,9967,61909,0
2026/06/04 20:17:53,100.0,9961,61909,0
2026/06/04 20:17:58,88.4,9977,61909,0
2026/06/04 20:18:02,100.0,9966,61909,0
2026/06/04 20:18:07,100.0,9961,61909,0
2026/06/04 20:18:11,88.2,9974,61909,0
2026/06/04 20:18:16,100.0,9964,61909,0
2026/06/04 20:18:20,99.3,9983,61909,0
2026/06/04 20:18:25,88.1,9970,61909,0
2026/06/04 20:18:30,100.0,9964,61909,0
2026/06/04 20:18:34,100.0,9982,61909,0
2026/06/04 20:18:39,95.6,9970,61909,0
2026/06/04 20:18:43,100.0,9963,61909,0
2026/06/04 20:18:48,100.0,9980,61909,0
2026/06/04 20:18:52,100.0,9969,61909,0
2026/06/04 20:18:57,100.0,9964,61909,0
2026/06/04 20:19:01,99.6,9979,61909,0
2026/06/04 20:19:06,100.0,9968,61909,0
2026/06/04 20:19:10,100.0,9963,61909,0
2026/06/04 20:19:15,88.1,9975,61909,0
2026/06/04 20:19:20,100.0,9968,61909,0
2026/06/04 20:19:24,80.0,9987,61909,0
2026/06/04 20:19:29,88.7,9976,61909,0
2026/06/04 20:19:33,100.0,9966,61909,0
2026/06/04 20:19:38,100.0,9987,61909,0
2026/06/04 20:19:42,79.3,9973,61909,0
2026/06/04 20:19:47,100.0,9967,61909,0
2026/06/04 20:19:51,100.0,9983,61909,0
2026/06/04 20:19:56,100.0,9969,61909,0
2026/06/04 20:20:00,100.0,9966,61909,0
2026/06/04 20:20:05,100.0,9979,61909,0
2026/06/04 20:20:09,100.0,9968,61909,0
2026/06/04 20:20:14,100.0,9963,61909,0
2026/06/04 20:20:19,86.5,9985,61909,0
2026/06/04 20:20:23,22.4,9307,61909,0
2026/06/04 20:20:28,6.3,9256,61909,0
2026/06/04 20:20:32,100.0,9949,61909,0
2026/06/04 20:20:37,100.0,9950,61909,0
2026/06/04 20:20:41,89.5,10005,61909,0
2026/06/04 20:20:46,100.0,9998,61909,0
2026/06/04 20:20:50,80.6,9962,61909,0
2026/06/04 20:20:55,89.6,9950,61909,0
2026/06/04 20:20:59,100.0,9944,61909,0
2026/06/04 20:21:04,99.4,9964,61909,0
2026/06/04 20:21:08,88.8,9951,61909,0
2026/06/04 20:21:13,100.0,9943,61909,0
2026/06/04 20:21:18,80.9,9980,61909,0
2026/06/04 20:21:22,85.5,9964,61909,0
2026/06/04 20:21:27,100.0,9954,61909,0
2026/06/04 20:21:31,86.8,9978,61909,0
2026/06/04 20:21:36,86.5,9957,61909,0
2026/06/04 20:21:40,100.0,9947,61909,0
2026/06/04 20:21:45,100.0,9943,61909,0
2026/06/04 20:21:49,85.5,9955,61909,0
2026/06/04 20:21:54,100.0,9945,61909,0
2026/06/04 20:21:58,100.0,9942,61909,0
2026/06/04 20:22:03,85.9,9954,61909,0
2026/06/04 20:22:08,100.0,9946,61909,0
2026/06/04 20:22:12,100.0,9942,61909,0
2026/06/04 20:22:17,88.8,9956,61909,0
2026/06/04 20:22:21,100.0,9946,61909,0
2026/06/04 20:22:26,100.0,9941,61909,0
2026/06/04 20:22:30,88.6,9956,61909,0
2026/06/04 20:22:35,100.0,9945,61909,0
2026/06/04 20:22:39,100.0,9938,61909,0
2026/06/04 20:22:44,92.9,9955,61909,0
2026/06/04 20:22:48,100.0,9943,61909,0
2026/06/04 20:22:53,100.0,9938,61909,0
2026/06/04 20:22:57,85.7,9960,61909,0
2026/06/04 20:23:02,100.0,9946,61909,0
2026/06/04 20:23:07,100.0,9941,61909,0
2026/06/04 20:23:11,89.2,9964,61909,0
2026/06/04 20:23:16,77.7,9952,61909,0
2026/06/04 20:23:20,100.0,9945,61909,0
2026/06/04 20:23:25,100.0,9961,61909,0
2026/06/04 20:23:29,89.0,9948,61909,0
2026/06/04 20:23:34,100.0,9942,61909,0
2026/06/04 20:23:38,100.0,9957,61909,0
2026/06/04 20:23:43,89.4,9949,61909,0
2026/06/04 20:23:47,100.0,9944,61909,0
2026/06/04 20:23:52,100.0,9966,61909,0
2026/06/04 20:23:57,89.1,9953,61909,0
2026/06/04 20:24:01,100.0,9945,61909,0
2026/06/04 20:24:06,80.7,9971,61909,0
2026/06/04 20:24:10,89.2,9955,61909,0
2026/06/04 20:24:15,100.0,9946,61909,0
2026/06/04 20:24:19,100.0,9941,61909,0
2026/06/04 20:24:24,89.6,9960,61909,0
2026/06/04 20:24:28,100.0,9951,61909,0
2026/06/04 20:24:33,100.0,9945,61909,0
2026/06/04 20:24:37,88.8,9958,61909,0
2026/06/04 20:24:42,100.0,9948,61909,0
2026/06/04 20:24:47,100.0,9944,61909,0
2026/06/04 20:24:51,100.0,9958,61909,0
2026/06/04 20:24:56,83.5,9949,61909,0
2026/06/04 20:25:00,100.0,9942,61909,0
2026/06/04 20:25:05,100.0,9962,61909,0
2026/06/04 20:25:09,91.7,9949,61909,0
2026/06/04 20:25:14,6.3,9316,61909,0
2026/06/04 20:25:18,6.3,9365,61909,0
2026/06/04 20:25:23,100.0,10011,61909,0
2026/06/04 20:25:27,96.4,10004,61909,0
2026/06/04 20:25:32,100.0,9994,61909,0
2026/06/04 20:25:36,100.0,9995,61909,0
2026/06/04 20:25:41,100.0,9957,61909,0
2026/06/04 20:25:46,100.0,9951,61909,0
2026/06/04 20:25:50,100.0,9936,61909,0
2026/06/04 20:25:55,100.0,9953,61909,0
2026/06/04 20:25:59,100.0,9936,61909,0
2026/06/04 20:26:04,94.5,9950,61909,0
2026/06/04 20:26:08,100.0,9936,61909,0
2026/06/04 20:26:13,96.8,9960,61909,0
2026/06/04 20:26:17,100.0,9943,61909,0
2026/06/04 20:26:22,100.0,9932,61909,0
2026/06/04 20:26:26,86.8,9951,61909,0
2026/06/04 20:26:31,100.0,9937,61909,0
2026/06/04 20:26:35,100.0,9959,61909,0
2026/06/04 20:26:40,100.0,9940,61909,0
2026/06/04 20:26:45,80.1,9951,61909,0
2026/06/04 20:26:49,81.1,9937,61909,0
2026/06/04 20:26:54,100.0,9929,61909,0
2026/06/04 20:26:58,100.0,9947,61909,0
2026/06/04 20:27:03,100.0,9935,61909,0
2026/06/04 20:27:07,81.3,9964,61909,0
2026/06/04 20:27:12,91.4,9935,61909,0
2026/06/04 20:27:16,100.0,9927,61909,0
2026/06/04 20:27:21,100.0,9941,61909,0
2026/06/04 20:27:25,100.0,9929,61909,0
2026/06/04 20:27:30,100.0,9921,61909,0
2026/06/04 20:27:35,91.4,9935,61909,0
2026/06/04 20:27:39,100.0,9924,61909,0
2026/06/04 20:27:44,80.3,9941,61909,0
2026/06/04 20:27:48,89.8,9930,61909,0
2026/06/04 20:27:53,100.0,9923,61909,0
2026/06/04 20:27:57,100.0,9947,61909,0
2026/06/04 20:28:02,100.0,9933,61909,0
2026/06/04 20:28:06,90.2,9935,61909,0
2026/06/04 20:28:11,100.0,9925,61909,0
2026/06/04 20:28:16,100.0,9945,61909,0
2026/06/04 20:28:20,100.0,9930,61909,0
2026/06/04 20:28:25,89.7,9936,61909,0
2026/06/04 20:28:29,100.0,9924,61909,0
2026/06/04 20:28:34,80.2,9938,61909,0
2026/06/04 20:28:38,89.5,9929,61909,0
2026/06/04 20:28:43,100.0,9921,61909,0
2026/06/04 20:28:47,6.4,9144,61909,0
2026/06/04 20:28:52,6.4,9256,61909,0
2026/06/04 20:28:56,92.2,9927,61909,0
2026/06/04 20:29:01,100.0,9928,61909,0
2026/06/04 20:29:05,90.1,9994,61909,0
2026/06/04 20:29:10,100.0,9988,61909,0
2026/06/04 20:29:15,100.0,9946,61909,0
2026/06/04 20:29:19,85.9,9928,61909,0
2026/06/04 20:29:24,100.0,9918,61909,0
2026/06/04 20:29:28,89.5,9929,61909,0
2026/06/04 20:29:33,100.0,9919,61909,0
2026/06/04 20:29:37,100.0,9952,61909,0
2026/06/04 20:29:42,79.4,9932,61909,0
2026/06/04 20:29:46,100.0,9920,61909,0
2026/06/04 20:29:51,89.8,9931,61909,0
2026/06/04 20:29:55,100.0,9921,61909,0
2026/06/04 20:30:00,99.3,9943,61909,0
2026/06/04 20:30:05,79.6,9927,61909,0
2026/06/04 20:30:09,100.0,9916,61909,0
2026/06/04 20:30:14,92.3,9927,61909,0
2026/06/04 20:30:18,100.0,9915,61909,0
2026/06/04 20:30:23,88.2,9933,61909,0
2026/06/04 20:30:27,79.8,9920,61909,0
2026/06/04 20:30:32,100.0,9913,61909,0
2026/06/04 20:30:36,100.0,9927,61909,0
2026/06/04 20:30:41,100.0,9915,61909,0
2026/06/04 20:30:45,80.7,9939,61909,0
2026/06/04 20:30:50,79.5,9926,61909,0
2026/06/04 20:30:54,100.0,9917,61909,0
2026/06/04 20:30:59,100.0,9929,61909,0
2026/06/04 20:31:04,100.0,9918,61909,0
2026/06/04 20:31:08,80.5,9946,61909,0
2026/06/04 20:31:13,82.7,9930,61909,0
2026/06/04 20:31:17,100.0,9920,61909,0
2026/06/04 20:31:22,100.0,9935,61909,0
2026/06/04 20:31:26,100.0,9922,61909,0
2026/06/04 20:31:31,80.9,9945,61909,0
2026/06/04 20:31:35,88.5,9925,61909,0
2026/06/04 20:31:40,100.0,9916,61909,0
2026/06/04 20:31:44,100.0,9937,61909,0
2026/06/04 20:31:49,100.0,9920,61909,0
2026/06/04 20:31:54,80.5,9935,61909,0
2026/06/04 20:31:58,89.9,9922,61909,0
2026/06/04 20:32:03,100.0,9914,61909,0
2026/06/04 20:32:07,100.0,9925,61909,0
2026/06/04 20:32:12,100.0,9914,61909,0
2026/06/04 20:32:16,80.5,9931,61909,0
2026/06/04 20:32:21,89.9,9917,61909,0
2026/06/04 20:32:25,100.0,9910,61909,0
2026/06/04 20:32:30,100.0,9925,61909,0
2026/06/04 20:32:34,100.0,9914,61909,0
2026/06/04 20:32:39,80.5,9931,61909,0
2026/06/04 20:32:44,90.2,9919,61909,0
2026/06/04 20:32:48,6.3,9311,61909,0
2026/06/04 20:32:53,6.3,9266,61909,0
2026/06/04 20:32:57,100.0,9928,61909,0
2026/06/04 20:33:02,100.0,9962,61909,0
2026/06/04 20:33:06,100.0,9924,61909,0
2026/06/04 20:33:11,100.0,9914,61909,0
2026/06/04 20:33:15,92.6,9929,61909,0
2026/06/04 20:33:20,100.0,9915,61909,0
2026/06/04 20:33:24,100.0,9928,61909,0
2026/06/04 20:33:29,100.0,9914,61909,0
2026/06/04 20:33:33,100.0,9908,61909,0
2026/06/04 20:33:38,92.4,9918,61909,0
2026/06/04 20:33:43,100.0,9910,61909,0
2026/06/04 20:33:47,100.0,9923,61909,0
2026/06/04 20:33:52,100.0,9912,61909,0
2026/06/04 20:33:56,80.8,9930,61909,0
2026/06/04 20:34:01,90.0,9919,61909,0
2026/06/04 20:34:05,100.0,9908,61909,0
2026/06/04 20:34:10,100.0,9925,61909,0
2026/06/04 20:34:14,100.0,9913,61909,0
2026/06/04 20:34:19,86.0,9929,61909,0
2026/06/04 20:34:23,82.5,9916,61909,0
2026/06/04 20:34:28,100.0,9907,61909,0
2026/06/04 20:34:32,92.8,9922,61909,0
2026/06/04 20:34:37,100.0,9912,61909,0
2026/06/04 20:34:42,100.0,9924,61909,0
2026/06/04 20:34:46,100.0,9915,61909,0
2026/06/04 20:34:51,100.0,9907,61909,0
2026/06/04 20:34:55,90.6,9922,61909,0
2026/06/04 20:35:00,100.0,9912,61909,0
2026/06/04 20:35:04,100.0,9929,61909,0
2026/06/04 20:35:09,100.0,9916,61909,0
2026/06/04 20:35:13,100.0,9907,61909,0
2026/06/04 20:35:18,88.5,9930,61909,0
2026/06/04 20:35:22,100.0,9922,61909,0
2026/06/04 20:35:27,100.0,9933,61909,0
2026/06/04 20:35:32,100.0,9920,61909,0
2026/06/04 20:35:36,100.0,9912,61909,0
2026/06/04 20:35:41,85.4,9925,61909,0
2026/06/04 20:35:45,100.0,9913,61909,0
2026/06/04 20:35:50,100.0,9932,61909,0
2026/06/04 20:35:54,100.0,9916,61909,0
2026/06/04 20:35:59,81.7,9956,61909,0
2026/06/04 20:36:03,79.5,9918,61909,0
2026/06/04 20:36:08,100.0,9909,61909,0
2026/06/04 20:36:12,89.8,9925,61909,0
2026/06/04 20:36:17,100.0,9911,61909,0
2026/06/04 20:36:22,100.0,9941,61909,0
2026/06/04 20:36:26,100.0,9923,61909,0
2026/06/04 20:36:31,100.0,9915,61909,0
2026/06/04 20:36:35,89.9,9924,61909,0
2026/06/04 20:36:40,6.3,9326,61909,0
2026/06/04 20:36:44,6.3,9272,61909,0
2026/06/04 20:36:49,100.0,9925,61909,0
2026/06/04 20:36:53,6.3,8099,61909,0
2026/06/04 20:36:58,6.5,9016,61909,0
2026/06/04 20:37:02,6.5,9376,61909,0
